registration_number,animal_name,birth_date,breed_makeup,sire_reg_num,sire_name,dam_reg_num,dam_name,ced_epd,ced_epd_accuracy,bw_epd,bw_epd_accuracy,ww_epd,ww_epd_accuracy,yw_epd,yw_epd_accuracy,rea_epd,rea_epd_accuracy,imf_epd,imf_epd_accuracy,fat_epd,fat_epd_accuracy,scrotal_circumference_epd,scrotal_circumference_epd_accuracy,heifer_pregnancy_epd,heifer_pregnancy_epd_accuracy,cem_epd,cem_epd_accuracy,tm_epd,tm_epd_accuracy,milk_epd,milk_epd_accuracy,stayability_epd,stayability_epd_accuracy,cow_weight_epd,cow_weight_epd_accuracy,terminal_index,fertility_index
R10277895,OAKS MS CSONKA 541B38,2014-10-26,100% Brangus,R10004209,CSONKA OF BRINKS 30R4,R10211946,CB MS NSR 541Y61,5.90350601730149,0.388323293538359,2.0301196278284,0.457906523696423,27.789107209501,0.396103583996319,56.6963596313172,0.385250881392715,0.274769589725582,0.393503076430854,0.07837821155401,0.320861536444664,-0.045656104284254,0.369997330740389,1.13750706396797,0.269336416743855,2.73146965282394,0.251215342179764,4.6183502142206,0.365511154023817,21.9642070794908,0.367289699343731,8.06965347474032,0.352882757017436,-0.482909205545229,0.100757399488676,1.70965699609585,0.143600687758499,2.45181213170767,0.294979589306032
R10393356,MS SALACOA LEGENDS 71F3,2018-04-30,100% Brangus,R10268442,LEGENDS OF BRINKS 541B17,R10287885,MS SALACOA STONEWALL 71C2,6.01609976045162,0.433972127727333,0.378000370446739,0.571783906819074,27.9144508976845,0.438878985051929,55.3885880680618,0.338173806187159,0.510865472209868,0.432619187856143,0.237852671429589,0.348397892095843,-0.04316358116515,0.404370901651672,1.17798182679481,0.361624492878194,2.21072181201972,0.135389867379794,3.73513864785238,0.322817142868376,25.4931405361155,0.352176161397,11.5359150872733,0.308824749569536,-0.516129711015489,0.040223801725171,-7.08553491398078,0.104310331713406,3.02488849749839,0.726825704146497
R10289346,OAKS CSONKA 392C55,2015-03-23,100% Brangus,R10004209,CSONKA OF BRINKS 30R4,R9685126,MS BRINKS CAPTAIN 392P74,2.67530472848894,0.333976122996559,3.60355282104735,0.407569295735828,29.6840604661316,0.34838561047575,54.2928486040196,0.301659437849678,0.612471249372557,0.356292371678201,0.234181983047803,0.289490612210891,-0.053909248913491,0.334473957821781,0.522715477888197,0.332821612358785,1.72727739622633,0.206456632969476,3.09953263108053,0.286725546617476,25.7666372652234,0.29584619410222,10.9246070321576,0.269576485915455,-0.576820735478462,0.110032519927812,-3.43601034613834,0.153317979652232,2.80406102410664,-0.137956088738645
R10265199,BWCC 29 SPECIAL 7A3,2013-10-11,100% Brangus,R10203191,MC SOMETHING SPECIAL 29Y,R10182429,BWCC MS WIDE TRACK 7X5,3.7486150173844,0.270422883055097,3.38701617471187,0.377040815859683,37.5132855410184,0.30423405554954,68.7931446227229,0.188640871310204,0.600474100307176,0.317466067132092,0.143723561677038,0.229089424031623,-0.003798073392927,0.289529890323568,1.15062371754797,0.29170466085405,2.45588164786714,0.089015652392206,3.76309807127792,0.159133578708788,36.3562110948067,0.203493052354414,17.5995683242975,0.153122550756851,1.19504023202403,0.02461452382319,-2.16168388766046,0.036207275807047,3.08607947518789,2.04622779998306
R10437290,FC MS ATLANTA 803G4,2019-10-26,100% Brangus,R10210625,ATLANTA OF SALACOA  488Z,R10315974,OAKS MS STEPPIN OUT 803D11,5.67669259665916,0.340192318140632,-0.221150339236168,0.438871006223834,26.6217760274709,0.367375496409496,49.0418695130875,0.325712276711999,0.545187640155759,0.389386391509264,0.269840580474309,0.314463511202298,-0.039117487678572,0.36172454523873,0.595616607631682,0.325865024669982,1.86583858444248,0.159826607119215,3.4239331588274,0.313859891902182,18.4946679133773,0.31699957852908,5.18377989964184,0.291811619588871,0.086518360708421,0.033150852076226,-15.2987721550487,0.09008032704893,2.85093009918445,1.47675158498531
R10287183,OAKS MS PASSPORT 123C2,2015-02-26,100% Brangus,R10216038,CB PASSPORT 803Y11,R10238452,OAKS MS ONLINE 123A1,5.15453350276433,0.31731076787569,2.49186142020504,0.406290484707605,29.3357768607903,0.338836415079142,44.7223260025873,0.296207520521248,0.292552632691097,0.332251064134879,0.121573973417595,0.266535794675422,-0.031214361612793,0.309172615675443,0.78497927938277,0.203591592699522,1.48509292134649,0.173990942215262,4.50445665268399,0.275635640232324,15.2711642782632,0.287830090585803,0.603275847868092,0.262326928339133,0.635594430802333,0.026630260375804,-3.08778417634245,0.118088402779897,1.97098587580401,0.675497807648582
R10436555,FC MS ATLANTA 133G,2019-11-18,100% Brangus,R10210625,ATLANTA OF SALACOA  488Z,R10368495,OAKS MS ONLINE 133E,6.09546948343858,0.292043733442078,-0.080850898380919,0.368569708998499,30.8175446856577,0.314738775849255,55.9486078357993,0.258993789498596,0.594002915584673,0.326327675983249,0.233181789264354,0.259972993154683,-0.049042930743527,0.302914596429888,0.93211348420137,0.187050972535977,2.25045052811619,0.165286316289323,3.85212994051266,0.208815996762079,18.1196187828674,0.233292581673171,2.71084644003859,0.192569484585129,0.072384474766862,0.039034744657777,-12.107516265229,0.105981456086659,3.0493229951446,1.23292962764835
R10439364,HF NEVER SURRENDER 392G5,2019-11-05,100% Brangus,R10318183,NEVER SURRENDER OF SALACOA  803D9,R10200855,MS SVF LTD 392Y22,5.23473516129982,0.356472723516249,1.61476061223262,0.448838912614354,34.1780569085616,0.378225726329914,65.1739762069217,0.324592540640564,0.524007453383452,0.406322114706374,0.204940720045524,0.332651328627649,-0.023432314697434,0.379852959665809,0.342110452737949,0.344935516838621,1.77202811101415,0.105607220770771,3.31294950075908,0.315316499896089,27.8720724386527,0.319305064939565,10.7830439843719,0.28984473424439,0.927649467462222,0.029644962497714,-6.79302095867713,0.072440450633725,3.16334199780404,1.41964837789195
R10415922,OAKS MS CSONKA 541F35,2018-09-05,100% Brangus,R10004209,CSONKA OF BRINKS 30R4,R10287203,OAKS MS ONLINE 541C8,6.58686897492022,0.37581988455989,2.22321668325158,0.447034110248982,35.2438485916725,0.373083816600059,68.7663401699732,0.344896865589933,0.564123218132577,0.441867199339079,0.15445314336694,0.357017033453529,-0.05601762626932,0.414370066834813,1.43833992996617,0.349173630331793,2.62567799009375,0.169191011425522,4.00499507716385,0.344517677940468,23.5307843603274,0.335008236576366,5.9088600644911,0.31597044656452,-1.05196538150499,0.099612169003831,-0.786060554043738,0.139966913706535,3.20644759808347,-0.013474256830014
R10214440,OAKS MS CSONKA 237Y5,2011-09-10,100% Brangus,R10004209,CSONKA OF BRINKS 30R4,R9669508,MS BRINKS UPPERCUT 237N17,5.83322011627151,0.447168879962068,0.408163018187351,0.566345363733805,17.876378022938,0.475325387558622,32.737562188865,0.478126290318149,0.248423337030928,0.488308460465012,0.096499123522264,0.405013652509329,-0.067947261599506,0.462092954959936,1.26860441428877,0.384870432413731,2.00643008300268,0.300534659129335,3.68752705239906,0.472197584780888,22.0544000060321,0.457299462442291,13.1162109945631,0.448286499884125,-1.69213770710797,0.151244342241557,2.90383487818028,0.214638753809517,1.84353259121022,-1.20273034155686
R10287190,OAKS MS PASSPORT 302C1,2015-01-19,100% Brangus,R10216038,CB PASSPORT 803Y11,R10207898,OAKS MS CSONKA 302Y5,7.75825166976996,0.338408423126196,0.325523982152378,0.424905601610202,20.5959444390143,0.358973811026997,32.9942754460385,0.333403105553525,0.150997359017325,0.36110873735881,0.091656762750666,0.292475466242588,-0.039339784827583,0.337788252518426,0.832929975879655,0.22073137927536,1.41265085165429,0.204533998755565,4.05632172942949,0.324036728468887,18.4839787857586,0.319724264800432,8.18600656625145,0.300099491687149,0.159239134717509,0.051551266635398,-5.18793843851301,0.137656579857623,1.66878431387235,0.429300351468769
R10393994,OAKS MS HIGH STEAKS 541F31,2018-08-30,100% Brangus,R10277703,OAKS HIGH STEAKS 209B50,R10287158,OAKS MS CSONKA 541C1,2.48900917991249,0.423134296146991,3.92493851808567,0.560753935780561,35.266780846228,0.426969788627252,67.0471301082502,0.315054859261566,0.677414919632261,0.413051098023245,0.198203800657332,0.325006826554913,-0.033457041538047,0.382318863226309,0.946391185361366,0.346834063751329,1.39662991120014,0.115104121043328,3.29610951149626,0.330445935855658,23.5432176954339,0.351501725858584,5.9098272723199,0.31376769447425,-0.164795957572872,0.03849621189056,0.112198823996787,0.075942292607864,3.09588488084715,0.02298521862372
R10303869,HF REDEMPTION 468C10,2014-12-31,100% Brangus,R10217802,MC REDEMPTION 331Y,R10200175,MS IRON FARM JETHRO 468Y2,2.90352471815895,0.265398996163059,3.13194298265336,0.332754304018484,33.4425205356903,0.240144480594876,59.2836201045734,0.205113456357876,0.456121754915418,0.233601768756187,0.261275588018703,0.196676321229654,-0.032897198720022,0.217373093169243,0.420405356362933,0.153246914921712,3.19387033693451,0.12552700830021,3.05456068204967,0.198646628480038,28.6875063826265,0.197712230217335,11.9662461147813,0.176496105028565,1.289379654117,0.048697414363622,0.524261516443253,0.071223902860639,2.94983623723501,1.61872642082681
R10381895,MS SALACOA STONEWALL 39F,2018-03-08,100% Brangus,R10318980,DMR STRATEGY 263C6,R10278931,MS SALACOA KENNESAW 39B,8.3398739885705,0.4314195780324,-1.96285940526065,0.57148687405616,22.2582546508904,0.433452258777064,46.5230236861878,0.319918711619634,0.381316112801626,0.422934165894273,0.141110475825592,0.331754221331379,-0.029649865076476,0.392941434616612,0.761138977408204,0.346097605592233,1.30997600905882,0.119085136875355,4.31659680295732,0.315191011823392,25.4209327283965,0.341098309952865,14.2918054029513,0.294921335540765,-0.147830149720873,0.019673873362497,-4.60073629572762,0.080930171284352,2.60099998310432,0.433944157241768
R10436568,FC MS BEAR 803G5,2019-11-27,100% Brangus,UB10305851,MC BEAR 948C,R10315974,OAKS MS STEPPIN OUT 803D11,4.75372048713498,0.278831233372794,2.34345906026856,0.368313868554696,34.2379828191436,0.296094929039353,70.3677990795765,0.164848987311108,0.783657214407706,0.196496264576126,0.317784222518037,0.146501902468755,-0.019188031069339,0.173598129485902,1.67138930300018,0.106405529526378,2.40561849903963,0.082653598346569,3.49724178534222,0.131489969116073,29.8972479694026,0.165701471804696,12.7782565598308,0.100504743187368,1.47235475889797,0.011296253959939,-3.63989997944776,0.020120329605742,3.67395743680469,1.8953090851879
R10415925,OAKS MS CSONKA 541F38,2018-09-08,100% Brangus,R10004209,CSONKA OF BRINKS 30R4,R10287203,OAKS MS ONLINE 541C8,6.83320460991268,0.37581988455989,1.76687960522651,0.447034110248982,32.3690142889462,0.373083816600059,64.1098086829985,0.344896865589933,0.504796246387489,0.440299746627216,0.12651661297128,0.354672117130908,-0.051765533348783,0.412788192337404,1.36434435351425,0.349173630331793,2.62567799009375,0.169191011425522,3.82635879599755,0.344517677940468,23.0125094936113,0.335008236576366,6.82800234913821,0.31597044656452,-1.05196538150499,0.099612169003831,-0.786060554043738,0.139966913706535,2.97723289834207,0.08144335759426
R10368446,OAKS MS GRANITE 541E32,2017-09-05,100% Brangus,UB10275960,MC GRANITE 834B,R10277905,OAKS MS NUFF SAID 541B69,4.81687305135743,0.447723543412836,1.37069978173283,0.578378864559707,37.9495552076764,0.481881792009535,76.8353581136929,0.346785959308114,0.496970252975426,0.456635402714515,0.171039007494088,0.368572236636206,-0.01316821815835,0.42842725142761,0.250039196121807,0.371147803503842,3.29355921546773,0.211658243003717,3.81117083323623,0.347727631500855,31.0595695267799,0.379099656504801,12.0847919229417,0.327708588752434,1.52052910008489,0.058465766407305,-1.95377431575988,0.120123198358521,3.5064812587799,2.4100328316759
R10239504,MC RESOLUTE 44A,2013-02-27,100% Brangus,R10177546,MC RESOLUTE 129X2,R10166977,MS VF STRYKER 44X,4.87613967445888,0.272840431848141,2.46401830774363,0.366064591401427,35.5037986829763,0.294115886769067,71.7181484771144,0.226070526977429,0.427727226183794,0.291594761903377,0.209106066398812,0.225689207889108,-0.010843862151127,0.267850721561064,1.37450110192105,0.270582424030327,2.48381574844641,0.114949394553435,3.53041019673054,0.188501575831537,28.9757582972417,0.215555748483296,11.2238589557536,0.17627567934041,0.658529358214866,0.040259846100965,10.4550501413132,0.075492772779181,3.25679494677482,0.705522015094683
R10292369,OAKS CSONKA 803C2,2015-01-31,100% Brangus,R10004209,CSONKA OF BRINKS 30R4,R10157477,OAKS MS SPECIALIST 803W2,2.68288957930258,0.331049647120196,4.2553704578044,0.408376114967,42.1431886137317,0.349948335776907,80.3198106798558,0.283334879820015,0.740368986510212,0.358107773415665,0.099637676869788,0.286776278292281,-0.046964446415653,0.334222233258317,0.529433125856734,0.337409598383822,2.26070995986174,0.177474591835139,3.41719334291517,0.28669832305231,32.9795999544424,0.289355185147798,11.9080056475765,0.259058609833243,-0.664183903021243,0.102176845750598,-2.36336930515469,0.129264758902055,3.48930900035206,0.217134910223182
R10376571,OAKS LEGACY 237F,2018-03-17,100% Brangus,R10264870,LEGACY 302A4,R10214440,OAKS MS CSONKA 237Y5,7.06278731131187,0.435860026234946,0.109270490620833,0.572590120595684,17.7078444469746,0.439958825737314,37.2441879300822,0.335289077409445,0.328575415201862,0.430436316713412,0.087972227401943,0.345684693208061,-0.05057356776121,0.401986216531392,1.44845453060814,0.361751809237112,2.32137625005411,0.145230719560694,3.71644758565038,0.333959878258669,17.9295726836813,0.36046921327421,9.07565046019401,0.320724407042658,-1.14248344120407,0.060650786169843,-0.787324007773427,0.075405315374242,1.96174877373168,-0.107558676155169
R10436993,OAKS BEAR 302F9,2018-10-31,100% Brangus,UB10305851,MC BEAR 948C,R10287190,OAKS MS PASSPORT 302C1,5.38137499613532,0.251259658551194,2.26516165481463,0.248837328063704,31.2331567493319,0.224104551311624,61.6755149114666,0.157055738583093,0.609290550875468,0.179175252100177,0.290518002718493,0.145250395664542,-0.020565221601001,0.162499898641133,1.67095743809545,0.134913801504041,2.48993696223816,0.089328958419981,3.82679038218949,0.147984604694273,29.2877132807967,0.150750585419795,13.6711349061307,0.114073602473881,1.31014650019453,0.017213913789477,-1.75381163608228,0.040299598093842,3.22519282182207,1.70208167320524
R10347539,HF/OAKS PASSPORT 803D21,2016-10-29,100% Brangus,R10216038,CB PASSPORT 803Y11,R10252028,OAKS MS CSONKA 803A32,3.76561890638947,0.444780710720059,3.62767785092544,0.575898593210404,34.5726342037131,0.477472299221698,62.068146253479,0.379369231960455,0.543655972472332,0.483513096437587,0.163478868062446,0.393386633186561,-0.046952434408645,0.456013110291342,0.580512511797028,0.449155118358769,1.144324014177,0.172186286609491,4.05874305783856,0.375007843975604,20.5910141359835,0.398940200068802,3.30469703412695,0.359674150492354,-0.213212600033374,0.042895564557476,-4.35854838753862,0.127497204538687,2.80793161845758,-0.120414139011451
R10393360,MS SALACOA 99D HUASTECO 468F8,2018-05-01,100% Brangus,R10315024,CLVR HUASTECO 99D,R10318291,MS SALACOA WALLSTREET 468D13,7.30605246090357,0.353375881778919,-0.938968549708362,0.477690657044423,25.388589562053,0.344299707608239,53.2822439696223,0.27004422957451,0.560985344458585,0.369670965755061,0.19334880153117,0.282782115548153,-0.034905626026212,0.338757781173348,0.568411642460731,0.312750016559319,2.32617262958983,0.07690080724654,3.51135048590807,0.290862462166528,20.7181533326003,0.283598215013557,8.02385855157379,0.253247468716216,0.284971408378537,0.019315635199739,-5.09150480583639,0.079883081539755,2.92390148423588,1.11689518459058
R10436566,FC COMPLETE 541G39,2019-11-25,100% Brangus,R10334822,OAKS COMPLETE 541D27,R10305547,OAKS MS PASSPORT 541C39,1.23373869571284,0.258132348174056,4.26382381293968,0.354741779010645,33.3616000561171,0.277546347660699,63.3286984614387,0.161198642657182,0.450542018423667,0.181491134614546,0.126476602170822,0.141165258116486,-0.052056372673231,0.16133671153507,1.20205186247558,0.129415921830471,1.87773624272054,0.091069021588835,4.39912724381317,0.137629487328946,20.4770826437049,0.17727366900047,3.79628261564629,0.127137329670356,-0.053953513120852,0.021180140492917,-7.08203812530792,0.055317206706182,2.69206089765621,0.503414998417867
R10277912,OAKS MS SWIFT 99B53,2014-09-10,100% Brangus,R10143304,GR SWIFT 209W3,R10181146,OAKS MS HOMBRE 99X9,4.13052993270121,0.470064830241962,1.33218584368528,0.553209486080652,33.8041079466507,0.471199669566369,66.1935574191082,0.458687354836708,0.637319938346137,0.484861425383472,0.20728645298847,0.397715037339795,-0.027550331001454,0.457840421168636,0.535865954654662,0.379976169547413,1.37933991428235,0.280202105062604,2.60327808278129,0.437337670075356,23.4199591442109,0.44231998370784,6.51790517088551,0.427880140778575,-0.158018940134197,0.082910230397178,-10.4831783154312,0.190944875373709,3.25569535954391,0.972402354656366
R10267313,OAKS MS PASS IT ON 302B1,2014-01-01,100% Brangus,R10216038,CB PASSPORT 803Y11,R10159430,OAKS MS PATTON 302X2,3.38578315090178,0.496850559541248,3.29929017153313,0.62547866270571,26.0076238257092,0.522065451656638,37.3686578144813,0.451356566059325,0.146690241525241,0.516296417234454,0.060119225122264,0.427169940078002,-0.057965351185328,0.489692163597081,0.682775119401247,0.413929802339138,0.966447549303317,0.290173012376526,2.53520258922431,0.464065555975005,15.3873409282732,0.46963627982212,2.38352901541856,0.443421693904861,0.43038052771639,0.081383939756921,-3.80066103998437,0.205345191356265,1.52565430509447,-0.270662542179979
R10437331,FC ATLANTA 803G3,2019-11-02,100% Brangus,R10210625,ATLANTA OF SALACOA  488Z,R10315974,OAKS MS STEPPIN OUT 803D11,5.72414368426837,0.340192318140632,-0.470016290475473,0.438871006223834,23.9326998199833,0.367375496409496,44.8574945443541,0.325712276711999,0.518300268021521,0.389386391509264,0.239030174530701,0.314463511202298,-0.039632889258169,0.36172454523873,0.795787409269694,0.325865024669982,1.86583858444248,0.159826607119215,3.27479401306771,0.313859891902182,18.5549169707805,0.31699957852908,6.58856706078879,0.291811619588871,0.086518360708421,0.033150852076226,-15.2987721550487,0.09008032704893,2.65283115812401,1.47153599591231
R10436559,FC MS ATLANTA 392G3,2019-11-18,100% Brangus,R10210625,ATLANTA OF SALACOA  488Z,R10368432,OAKS MS GRANITE 392E8,3.88789905383494,0.375496101802443,0.524003802185372,0.491256783862245,35.2719702271656,0.410004719549021,64.8204086472871,0.330361750991636,0.585101681839288,0.432908836458745,0.28290690204219,0.346760935001161,-0.035086507790881,0.404004754899018,0.362819467908418,0.337423449899701,2.33785651883495,0.153761828376808,3.59938534920646,0.318352438270576,25.0360977544612,0.332980084633024,7.4001126408784,0.294467767175026,0.327712461808999,0.034577662847157,-12.6682099345738,0.089418885576364,3.43414417882298,1.73108194323293
R10437317,FC GRANITE 468G4,2019-10-23,100% Brangus,UB10275960,MC GRANITE 834B,R10287155,OAKS MS CSONKA 468C3,3.66588803367769,0.346466222005525,1.42658597259572,0.439385337649684,33.0693910803956,0.371085992767066,62.9589195950509,0.319384613552195,0.506552594226599,0.382077727600706,0.162087351023315,0.312377928885793,-0.019486859764456,0.354965992950682,0.30126650336311,0.341012654014138,2.61254341595786,0.1510496233371,3.86391520182478,0.313695306510448,25.3965619929064,0.313768690936756,8.86186645270861,0.285110040021601,0.859208122870203,0.035618231825268,-4.52518679356654,0.049150081155814,2.96712147957889,1.80432260690588
R10437291,FC HIGH CHOICE 541G18,2019-11-02,100% Brangus,R10235597,OAKS HIGH CHOICE 99A1,R10368423,OAKS MS GRANITE 541E17,5.17672721561801,0.340192318140632,0.581475715092805,0.438871006223834,34.8482771663514,0.367375496409496,65.7192677228082,0.325712276711999,0.658120921385767,0.389386391509264,0.209868991961195,0.314463511202298,-0.032276838538973,0.36172454523873,0.436104368750584,0.325865024669982,1.86583858444248,0.159826607119215,3.51122591309625,0.313859891902182,23.7127258430339,0.31699957852908,6.28858725985817,0.291811619588871,0.086518360708421,0.033150852076226,-15.2987721550487,0.09008032704893,3.32901375444987,1.63060103150231
R10334859,OAKS MS GRANITE 99D16,2016-10-01,100% Brangus,UB10275960,MC GRANITE 834B,R10252065,OAKS MS ONLINE 99A58,6.41778830087059,0.436327303921044,0.287226358555761,0.572690084752298,37.2836230470179,0.47206506425878,70.8924686518156,0.370244048246245,0.699340493132134,0.481404209015993,0.262719321186608,0.386566678546435,-0.020638296296391,0.45296413683574,0.405913878449223,0.366764025524846,2.42272211919327,0.201547207325424,3.67614038940224,0.3276110958199,26.7512911254712,0.363126539760476,8.10947960196226,0.308657277511323,0.949211184328402,0.019847299626197,-2.23023116015053,0.040404991568162,3.65985218206029,1.52390687328309
R10437309,FC HIGH CHOICE 237G,2019-11-01,100% Brangus,R10235597,OAKS HIGH CHOICE 99A1,R10214440,OAKS MS CSONKA 237Y5,5.00792585651643,0.341487714627859,1.48151934616669,0.44043018463269,28.2198295400819,0.365363704698698,53.5756175969402,0.316182393456813,0.461536322456509,0.385547607151643,0.077762926302946,0.307965966625075,-0.046223713872296,0.357202719569049,0.8602638403887,0.327875091976788,1.19978760987357,0.124882697324463,3.58574503256335,0.30678288068615,25.8161401310114,0.309475034478289,11.7062253609704,0.281530699368085,-0.747890984705979,0.040762206902552,-3.76690881630372,0.063718309400109,2.52411030475379,-0.311559462551155
R10381859,MS SALACOA WOODSTOCK  23F12,2018-02-22,100% Brangus,R10224184,WOODSTOCK OF SALACOA  209Z3,R10317306,MS SALACOA NEW VISION 23D16,7.80611014116906,0.410130902822124,-1.09511419858724,0.550994546813047,25.5197039783655,0.426139654089618,51.9334169936271,0.320271292883873,0.579671699154828,0.421273362847694,0.134646019890314,0.331528104193052,-0.041461434432792,0.391403251431969,0.220654255392039,0.348397221555372,1.60758080707054,0.127260958046018,4.17241966386709,0.319634255094653,21.9776444829426,0.345596825102117,9.21779249375984,0.305325410608366,-0.392141427179748,0.044526671444307,-14.3154869441471,0.118426656018613,2.80802236598544,0.998100300059219
R10436589,FC MS COMPLETE 541G13,2019-10-20,100% Brangus,R10334822,OAKS COMPLETE 541D27,R10368428,OAKS MS GRANITE 541E20,3.69678806348988,0.314146793485469,2.03313920944465,0.424130547314489,38.7650895378287,0.342443859230883,76.898112709086,0.274788736484809,0.588433080740131,0.365560725422369,0.221273998351439,0.28082970479818,-0.028141239076413,0.33480112257035,0.892933926350458,0.309531758831096,2.90931048846719,0.093664046735301,3.96251739681922,0.267616409937557,30.4034779886559,0.273734342290018,11.0209332197415,0.239379583819585,0.479011008178631,0.01898614474492,-5.31428534670323,0.037040442791873,3.64381170581207,1.72685746484948
R10436628,FC ATLANTA 541G4,2019-10-26,100% Brangus,R10210625,ATLANTA OF SALACOA  488Z,R10368436,OAKS MS GRANITE 541E26,4.7593752313572,0.346738246070592,0.433739788439635,0.440848538234072,34.8697972508059,0.372036668401563,63.0833893238012,0.326672651963783,0.496143634203008,0.392871616012864,0.209950046082737,0.321920765335577,-0.030683466254012,0.366057158974132,0.296206962732321,0.338733110059407,2.73547492538328,0.170529824922756,3.65456885463644,0.318061648221582,23.3148808915495,0.319130876672451,5.87998226614654,0.292677980807895,0.440975019824041,0.03277634712759,-12.5283083036339,0.086991397101297,3.15033058547173,2.10211989518399
R10233490,TCF GRAYSON 2A2,2013-02-16,100% Brangus,R10065924,VCC GRAYSON 101S17,R10116981,MS VCC CADENCE 2U10,2.26876368888958,0.231037619241782,2.80341352489027,0.358581210191865,29.1031270208409,0.24191647619109,49.6090910038062,0.15078992119651,0.263701955878847,0.224851035493175,0.078351579939416,0.139708056645539,-0.066330858960195,0.195982163733139,0.83636544552138,0.211304304979698,-0.587492412999113,0.037318466473489,3.36580781511879,0.122092848651063,25.7682955460103,0.156580487752872,11.2167320355899,0.113912493533763,-0.081984627673526,0.015037409554781,-3.61549800794711,0.015491101347668,2.22600368748644,-1.59049203630055
R10368432,OAKS MS GRANITE 392E8,2017-08-29,100% Brangus,UB10275960,MC GRANITE 834B,R10261060,OAKS MS CSONKA 392B8,4.16436858623548,0.445163859054555,1.16452553135703,0.577476329864097,35.9767121941093,0.47953869663429,68.1341557076152,0.357637112497328,0.652284397225039,0.434754040007712,0.230043892412363,0.351980597618383,-0.024137595382852,0.406311677788073,0.123454428460485,0.368160011007317,2.2029947441857,0.15001048808442,3.12433403832565,0.357301179808072,27.4283052183267,0.376808769092863,9.43994912127203,0.325443805322149,0.97372137731257,0.032942770739131,-3.69899012016866,0.048700180447142,3.41883260350934,1.42899777048367
R10436593,FC ATLANTA 541G15,2019-10-25,100% Brangus,R10210625,ATLANTA OF SALACOA  488Z,R10368436,OAKS MS GRANITE 541E26,5.1457503341878,0.346738246070592,0.100953053737226,0.440848538234072,32.8763598669576,0.372036668401563,59.9614967979277,0.326672651963783,0.442027674651671,0.392871616012864,0.202489297414529,0.321920765335577,-0.034459799389077,0.366057158974132,0.240028068136429,0.338733110059407,2.73547492538328,0.170529824922756,3.48388194549563,0.318061648221582,20.9016527610468,0.319130876672451,4.46347282756799,0.292677980807895,0.440975019824041,0.03277634712759,-12.5283083036339,0.086991397101297,3.01252572094735,2.01395060830849
R10376554,OAKS LEGACY 406F3,2018-02-28,100% Brangus,R10264870,LEGACY 302A4,AX10252045,OAKS MS ARMOUR 406A21,5.66458814143295,0.432015770454221,1.73850777155135,0.571645381985572,25.6226546419075,0.436294972201905,55.9660160536716,0.32877832321484,0.542278204027791,0.426782138163608,0.170561729640407,0.339043434849241,-0.025874039778708,0.39761560078415,0.592429853826929,0.354962231289665,1.98683218893054,0.11383054389486,3.21794225557658,0.325564363075674,21.1861153691989,0.352771978103187,8.37478804824512,0.311010481053828,-0.157665258029982,0.047457368268219,-5.48796035965764,0.05901748248735,2.7263110942396,0.982540077406469
R10368433,OAKS MS GRANITE 541E24,2017-08-29,100% Brangus,UB10275960,MC GRANITE 834B,R10277905,OAKS MS NUFF SAID 541B69,9.32624387723305,0.447723543412836,-2.10409505585915,0.578378864559707,28.6776965470277,0.481881792009535,62.4354744973858,0.346785959308114,0.473545616266362,0.455366358727299,0.143040270437352,0.367665985277832,-0.012288705057314,0.427361522954466,0.333554264526751,0.371147803503842,3.19054882698385,0.252201214703352,3.17937534659651,0.347727631500855,25.6708680137185,0.379099656504801,11.3320197402047,0.327708588752434,1.49908091007103,0.05801344161828,-4.09387762370858,0.118628967757203,3.16811511987093,2.53278278264201
R10325832,KRBB HIGH CHOICE 468D2,2016-03-25,100% Brangus,R10235597,OAKS HIGH CHOICE 99A1,R10216068,PR MS SWAGGER 468Z2,5.09571797334365,0.260566182059145,1.77262669041199,0.348033642786233,39.6438189298369,0.288982337387538,73.5220438791699,0.223341440878782,0.610235699353272,0.299133706928453,0.138323459303677,0.227235012809376,-0.034060879325565,0.274654750878645,1.44067738011663,0.266426911359906,1.28597120187229,0.109797239526773,4.13806990248968,0.163657528607897,25.4097579290282,0.192412513813537,5.58784846410978,0.144127602026536,0.191036436747216,0.032257118700084,-8.44839568397006,0.057192502212855,3.34665011903009,0.776340857592964
R10229239,OAKS MS HOMBRE 541Z90,2012-10-17,100% Brangus,R10112338,CB HOMBRE 541T3,R9693747,MS BRINKS GD FORTUNE 541P96,4.22042094616392,0.442128315013248,2.07361072058265,0.473397630401232,18.2563485281262,0.379783376981971,30.3326242892155,0.402371663051881,0.013379868636576,0.365956423882661,0.061462790536174,0.30586060833148,-0.040000853317184,0.344652647899234,0.479632828459661,0.264024293231156,0.486323199596217,0.224799877328663,4.44030087204153,0.41445321465066,10.251833781565,0.373784069494651,1.12365951750191,0.370784415750991,0.197559312050888,0.068962885931509,-3.99142078896116,0.131362132553907,1.22067372147851,-0.231415155588177
